#delta m_41^2 (eV)	sin^2 2 theta_24	g^2	log10(Bayes Factor)
0.211349	0.053088320354612105	10.995574	4.012124686533235
0.266073	0.053088320354612105	10.995574	3.436215664089272
0.334965	0.053088320354612105	10.995574	3.145164201088355
0.421697	0.053088320354612105	10.995574	3.0686573824974706
0.530884	0.053088320354612105	10.995574	2.6049134308628403
0.668344	0.053088320354612105	10.995574	2.157056301440084
0.841395	0.053088320354612105	10.995574	1.5572475194748965
1.059254	0.053088320354612105	10.995574	1.0042426972538383
1.333521	0.053088320354612105	10.995574	0.5005234803054256
1.678804	0.053088320354612105	10.995574	0.0491649384810696
2.113489	0.053088320354612105	10.995574	-0.24648433071248022
2.660725	0.053088320354612105	10.995574	-0.5386781706045108
3.349654	0.053088320354612105	10.995574	-0.6617534353851807
4.216965	0.053088320354612105	10.995574	-0.7149131819554071
5.308844	0.053088320354612105	10.995574	-0.7402240250496523
6.683439	0.053088320354612105	10.995574	-0.6122340841364071
8.413951	0.053088320354612105	10.995574	-0.4507983998999871
10.592537	0.053088320354612105	10.995574	-0.3028111046478879
13.335214	0.053088320354612105	10.995574	-0.16970752427108593
16.78804	0.053088320354612105	10.995574	-0.04241768777737053
21.13489	0.053088320354612105	10.995574	0.03731414083500414
26.607251	0.053088320354612105	10.995574	0.13339743898251882
33.496544	0.053088320354612105	10.995574	0.15855141056698302
42.16965	0.053088320354612105	10.995574	0.19690854675641276
0.010593	0.06683468498470534	10.995574	-0.14073973923543717
0.013335	0.06683468498470534	10.995574	-0.1821832673335653
0.016788	0.06683468498470534	10.995574	-0.01941952360047372
0.021135	0.06683468498470534	10.995574	0.24458476525279682
0.026607	0.06683468498470534	10.995574	-0.02680867940255794
0.033497	0.06683468498470534	10.995574	0.5389692038833397
0.04217	0.06683468498470534	10.995574	0.5314477185524155
0.053088	0.06683468498470534	10.995574	1.605691952794374
0.066834	0.06683468498470534	10.995574	1.995380448012138
0.08414	0.06683468498470534	10.995574	3.0496946044733324
0.105925	0.06683468498470534	10.995574	3.9640027212094204
0.133352	0.06683468498470534	10.995574	5.067396245179614
0.16788	0.06683468498470534	10.995574	5.324252798190241
0.211349	0.06683468498470534	10.995574	5.49678211370113
0.266073	0.06683468498470534	10.995574	5.222707078680662
0.334965	0.06683468498470534	10.995574	4.931217768668937
0.421697	0.06683468498470534	10.995574	4.393527068869384
0.530884	0.06683468498470534	10.995574	3.8497104152266854
0.668344	0.06683468498470534	10.995574	3.129891558132789
0.841395	0.06683468498470534	10.995574	2.4636125768836106
1.059254	0.06683468498470534	10.995574	1.7951534286490596
1.333521	0.06683468498470534	10.995574	0.9888813192496457
1.678804	0.06683468498470534	10.995574	0.40716794236933723
2.113489	0.06683468498470534	10.995574	-0.019080265779954423
2.660725	0.06683468498470534	10.995574	-0.4256004299415652
3.349654	0.06683468498470534	10.995574	-0.7935930060153583
4.216965	0.06683468498470534	10.995574	-0.8276927968283067
5.308844	0.06683468498470534	10.995574	-0.7894669174600388
6.683439	0.06683468498470534	10.995574	-0.7365609421844393
8.413951	0.06683468498470534	10.995574	-0.5898072213216233
10.592537	0.06683468498470534	10.995574	-0.3621099207547483
13.335214	0.06683468498470534	10.995574	-0.1886577077551326
16.78804	0.06683468498470534	10.995574	-0.005916144248778845
21.13489	0.06683468498470534	10.995574	0.029477987437376934
26.607251	0.06683468498470534	10.995574	0.14000424801921363
33.496544	0.06683468498470534	10.995574	0.173876125430862
42.16965	0.06683468498470534	10.995574	0.1906906136848052
0.010593	0.08413950463097145	10.995574	-0.26013257767443354
0.013335	0.08413950463097145	10.995574	-0.2976651363029292
0.016788	0.08413950463097145	10.995574	0.2609798857262309
0.021135	0.08413950463097145	10.995574	0.3112473743642203
0.026607	0.08413950463097145	10.995574	0.0871893790399193
0.033497	0.08413950463097145	10.995574	0.6799289716624602
0.04217	0.08413950463097145	10.995574	1.2110615728943406
0.053088	0.08413950463097145	10.995574	1.997078109484806
0.066834	0.08413950463097145	10.995574	2.90465151311653
0.08414	0.08413950463097145	10.995574	4.350212730431549
0.105925	0.08413950463097145	10.995574	5.856382913045876
0.133352	0.08413950463097145	10.995574	6.8292321366493365
0.16788	0.08413950463097145	10.995574	7.087232573552792
0.211349	0.08413950463097145	10.995574	6.3319635347271745
0.266073	0.08413950463097145	10.995574	7.113328686214584
0.334965	0.08413950463097145	10.995574	6.69864092813558
0.421697	0.08413950463097145	10.995574	6.036390927195359
0.530884	0.08413950463097145	10.995574	5.386164877111337
0.668344	0.08413950463097145	10.995574	4.498179787560734
0.841395	0.08413950463097145	10.995574	3.6259264032619396
1.059254	0.08413950463097145	10.995574	2.689944386112102
1.333521	0.08413950463097145	10.995574	1.785153763459668
1.678804	0.08413950463097145	10.995574	0.9311869172472834
2.113489	0.08413950463097145	10.995574	0.2895593724084672
2.660725	0.08413950463097145	10.995574	-0.2708838980384689
3.349654	0.08413950463097145	10.995574	-0.6277253118475113
4.216965	0.08413950463097145	10.995574	-0.9586469886700397
5.308844	0.08413950463097145	10.995574	-0.8958281289284373
6.683439	0.08413950463097145	10.995574	-0.8352215392199049
8.413951	0.08413950463097145	10.995574	-0.6683874833716643
10.592537	0.08413950463097145	10.995574	-0.4652902291494692
13.335214	0.08413950463097145	10.995574	-0.26283956123775587
16.78804	0.08413950463097145	10.995574	-0.06113277462951427
21.13489	0.08413950463097145	10.995574	0.03228243971122471
26.607251	0.08413950463097145	10.995574	0.15067706531243816
33.496544	0.08413950463097145	10.995574	0.1980904705031177
42.16965	0.08413950463097145	10.995574	0.18880977548550604
0.010593	0.10592533563095309	10.995574	-0.08150160709643475
0.013335	0.10592533563095309	10.995574	-0.10934363569079414
0.016788	0.10592533563095309	10.995574	0.19871245837418294
0.021135	0.10592533563095309	10.995574	0.37122572236112433
0.026607	0.10592533563095309	10.995574	0.2668219760103705
0.033497	0.10592533563095309	10.995574	0.9452055218575399
0.04217	0.10592533563095309	10.995574	1.3659313195478406
0.053088	0.10592533563095309	10.995574	2.5822755009296934
0.066834	0.10592533563095309	10.995574	4.068029604180605
0.08414	0.10592533563095309	10.995574	6.110948632151643
0.105925	0.10592533563095309	10.995574	7.450517332298714
0.133352	0.10592533563095309	10.995574	8.921647658950555
0.16788	0.10592533563095309	10.995574	9.540061130110695
0.211349	0.10592533563095309	10.995574	9.167984101293463
0.266073	0.10592533563095309	10.995574	9.226521963981
0.334965	0.10592533563095309	10.995574	8.689347440544939
0.421697	0.10592533563095309	10.995574	7.974644746165713
0.530884	0.10592533563095309	10.995574	7.110927710886137
0.668344	0.10592533563095309	10.995574	6.222890093418098
0.841395	0.10592533563095309	10.995574	5.078316328036397
1.059254	0.10592533563095309	10.995574	3.812783623570276
1.333521	0.10592533563095309	10.995574	2.6888479879777742
1.678804	0.10592533563095309	10.995574	1.6838393665631586
2.113489	0.10592533563095309	10.995574	0.6939372313781474
2.660725	0.10592533563095309	10.995574	-0.06607611419811915
3.349654	0.10592533563095309	10.995574	-0.5445356826857415
4.216965	0.10592533563095309	10.995574	-0.9453627021987806
5.308844	0.10592533563095309	10.995574	-1.0552453123005947
6.683439	0.10592533563095309	10.995574	-0.9659475787985291
8.413951	0.10592533563095309	10.995574	-0.7991691864741004
10.592537	0.10592533563095309	10.995574	-0.7917331094960984
13.335214	0.10592533563095309	10.995574	-0.31192224675685926
16.78804	0.10592533563095309	10.995574	-0.10015531076649438
21.13489	0.10592533563095309	10.995574	0.028361425010206234
26.607251	0.10592533563095309	10.995574	0.0048269809781523515
33.496544	0.10592533563095309	10.995574	0.14200607631807527
42.16965	0.10592533563095309	10.995574	0.2128402142166122
0.010593	0.13335225137600618	10.995574	-0.08902908134812734
0.013335	0.13335225137600618	10.995574	-0.04321054881236097
0.016788	0.13335225137600618	10.995574	0.30605163587165246
0.021135	0.13335225137600618	10.995574	0.46308577159177516
0.026607	0.13335225137600618	10.995574	0.34802813884392536
0.033497	0.13335225137600618	10.995574	1.0019123903234581
0.04217	0.13335225137600618	10.995574	2.3438031848922103
0.053088	0.13335225137600618	10.995574	3.6190293552231245
0.066834	0.13335225137600618	10.995574	5.655501711561776
0.08414	0.13335225137600618	10.995574	7.850257447354728
0.105925	0.13335225137600618	10.995574	10.158863207973232
0.133352	0.13335225137600618	10.995574	11.556200704767479
0.16788	0.13335225137600618	10.995574	12.508360473659739
0.211349	0.13335225137600618	10.995574	12.421308524695986
0.266073	0.13335225137600618	10.995574	12.130484115193106
0.334965	0.13335225137600618	10.995574	11.241238364306472
0.421697	0.13335225137600618	10.995574	10.36966706120623
0.530884	0.13335225137600618	10.995574	9.357436734912591
0.668344	0.13335225137600618	10.995574	8.042701453592876
0.841395	0.13335225137600618	10.995574	6.759765092635859
1.059254	0.13335225137600618	10.995574	5.344673216155664
1.333521	0.13335225137600618	10.995574	3.869682254764582
1.678804	0.13335225137600618	10.995574	2.4259099094492944
2.113489	0.13335225137600618	10.995574	1.318704752186266
2.660725	0.13335225137600618	10.995574	0.29760473848707947
3.349654	0.13335225137600618	10.995574	-0.4375964078899667
4.216965	0.13335225137600618	10.995574	-0.8623676152499177
5.308844	0.13335225137600618	10.995574	-1.1613185691557835
6.683439	0.13335225137600618	10.995574	-1.0235542098862858
8.413951	0.13335225137600618	10.995574	-0.8465357920912161
10.592537	0.13335225137600618	10.995574	-0.7342348131668333
13.335214	0.13335225137600618	10.995574	-0.38710707728770954
16.78804	0.13335225137600618	10.995574	-0.1515652501256687
21.13489	0.13335225137600618	10.995574	0.04902739741865742
26.607251	0.13335225137600618	10.995574	0.1473711375432723
33.496544	0.13335225137600618	10.995574	0.15957319690918215
42.16965	0.13335225137600618	10.995574	0.21794212338623883
0.010593	0.16788012532534685	10.995574	-0.1204638414446092
0.013335	0.16788012532534685	10.995574	0.005007808171599356
0.016788	0.16788012532534685	10.995574	0.44554014423439653
0.021135	0.16788012532534685	10.995574	0.6154045593173655
0.026607	0.16788012532534685	10.995574	0.9780364909409395
0.033497	0.16788012532534685	10.995574	1.725291728211045
0.04217	0.16788012532534685	10.995574	3.236911776734028
0.053088	0.16788012532534685	10.995574	5.253188579761146
0.066834	0.16788012532534685	10.995574	7.531705120132728
0.08414	0.16788012532534685	10.995574	10.248254905429288
0.105925	0.16788012532534685	10.995574	12.938334837261772
0.133352	0.16788012532534685	10.995574	14.74691173749045
0.16788	0.16788012532534685	10.995574	15.7587975900869
0.211349	0.16788012532534685	10.995574	15.798151254051765
0.266073	0.16788012532534685	10.995574	15.17751662285032
0.334965	0.16788012532534685	10.995574	14.172795265520682
0.421697	0.16788012532534685	10.995574	12.940965962608146
0.530884	0.16788012532534685	10.995574	11.748852312453746
0.668344	0.16788012532534685	10.995574	10.326858202458753
0.841395	0.16788012532534685	10.995574	8.641102222447145
1.059254	0.16788012532534685	10.995574	6.964677276526634
1.333521	0.16788012532534685	10.995574	5.213727336710293
1.678804	0.16788012532534685	10.995574	3.5925593497560055
2.113489	0.16788012532534685	10.995574	2.019418664957315
2.660725	0.16788012532534685	10.995574	0.7820909246412471
3.349654	0.16788012532534685	10.995574	-0.1725383295340666
4.216965	0.16788012532534685	10.995574	-0.7845492837819172
5.308844	0.16788012532534685	10.995574	-1.0851275651691537
6.683439	0.16788012532534685	10.995574	-1.1428688492609487
8.413951	0.16788012532534685	10.995574	-0.9938473381584941
10.592537	0.16788012532534685	10.995574	-0.777737335746648
13.335214	0.16788012532534685	10.995574	-0.40196027428979647
16.78804	0.16788012532534685	10.995574	-0.20795735063702456
21.13489	0.16788012532534685	10.995574	-0.23117639698746204
26.607251	0.16788012532534685	10.995574	0.09684074439771419
33.496544	0.16788012532534685	10.995574	0.25480295873964626
42.16965	0.16788012532534685	10.995574	0.18363426643005465
0.010593	0.2113491084632907	10.995574	0.020266862052760765
0.013335	0.2113491084632907	10.995574	-0.04726609057196744
0.016788	0.2113491084632907	10.995574	0.5701012520399633
0.021135	0.2113491084632907	10.995574	0.8553940961564156
0.026607	0.2113491084632907	10.995574	1.0768175916663545
0.033497	0.2113491084632907	10.995574	2.2137921330050174
0.04217	0.2113491084632907	10.995574	4.116853636934985
0.053088	0.2113491084632907	10.995574	6.742875071885545
0.066834	0.2113491084632907	10.995574	10.51064343640628
0.08414	0.2113491084632907	10.995574	13.461463890631043
0.105925	0.2113491084632907	10.995574	16.953293844913105
0.133352	0.2113491084632907	10.995574	18.93648969895302
0.16788	0.2113491084632907	10.995574	19.79572135385246
0.211349	0.2113491084632907	10.995574	18.90577808694129
0.266073	0.2113491084632907	10.995574	18.62159476533865
0.334965	0.2113491084632907	10.995574	17.377782973664058
0.421697	0.2113491084632907	10.995574	15.906524217448057
0.530884	0.2113491084632907	10.995574	14.414922021963541
0.668344	0.2113491084632907	10.995574	12.708175999001142
0.841395	0.2113491084632907	10.995574	11.074852026982494
1.059254	0.2113491084632907	10.995574	9.081791738368901
1.333521	0.2113491084632907	10.995574	6.975427710929815
1.678804	0.2113491084632907	10.995574	4.9458470781796535
2.113489	0.2113491084632907	10.995574	3.0137054632892015
2.660725	0.2113491084632907	10.995574	1.4258744983776466
3.349654	0.2113491084632907	10.995574	0.20287702542070932
4.216965	0.2113491084632907	10.995574	-0.6939552637672044
5.308844	0.2113491084632907	10.995574	-1.0918832720689362
6.683439	0.2113491084632907	10.995574	-1.185604650990688
8.413951	0.2113491084632907	10.995574	-1.088301219867955
10.592537	0.2113491084632907	10.995574	-0.8092554152395665
13.335214	0.2113491084632907	10.995574	-0.5033615995698368
16.78804	0.2113491084632907	10.995574	-0.2546505696312
21.13489	0.2113491084632907	10.995574	-0.0006318791691011644
26.607251	0.2113491084632907	10.995574	0.1864134905374319
33.496544	0.2113491084632907	10.995574	0.22423610576471473
42.16965	0.2113491084632907	10.995574	0.24603667250711256
0.010593	0.2660733318592057	10.995574	0.1197351990524166
0.013335	0.2660733318592057	10.995574	0.19401978923781057
0.016788	0.2660733318592057	10.995574	0.5441544975936762
0.021135	0.2660733318592057	10.995574	0.8433591402781025
0.026607	0.2660733318592057	10.995574	1.9751116335644485
0.033497	0.2660733318592057	10.995574	3.228247719079565
0.04217	0.2660733318592057	10.995574	6.13816276646984
0.053088	0.2660733318592057	10.995574	9.86901885345591
0.066834	0.2660733318592057	10.995574	13.762618016100623
0.08414	0.2660733318592057	10.995574	18.406937299908172
0.105925	0.2660733318592057	10.995574	21.031351063545703
0.133352	0.2660733318592057	10.995574	24.091342514649032
0.16788	0.2660733318592057	10.995574	21.506828023476892
0.211349	0.2660733318592057	10.995574	21.67946516127887
0.266073	0.2660733318592057	10.995574	21.576310841066025
0.334965	0.2660733318592057	10.995574	20.87721366767707
0.421697	0.2660733318592057	10.995574	19.432248971204636
0.530884	0.2660733318592057	10.995574	17.8374597922193
0.668344	0.2660733318592057	10.995574	16.06794867951505
0.841395	0.2660733318592057	10.995574	14.071565955599022
1.059254	0.2660733318592057	10.995574	11.725733305837231
1.333521	0.2660733318592057	10.995574	9.282471097149642
1.678804	0.2660733318592057	10.995574	6.73024452889778
2.113489	0.2660733318592057	10.995574	4.312801822030357
2.660725	0.2660733318592057	10.995574	2.3343108147440708
3.349654	0.2660733318592057	10.995574	0.7385722506494279
4.216965	0.2660733318592057	10.995574	-0.3992784580915702
5.308844	0.2660733318592057	10.995574	-1.1323397313257388
6.683439	0.2660733318592057	10.995574	-1.2183645260673868
8.413951	0.2660733318592057	10.995574	-1.1749837145160527
10.592537	0.2660733318592057	10.995574	-0.9422764232066384
13.335214	0.2660733318592057	10.995574	-0.5672233871091991
16.78804	0.2660733318592057	10.995574	-0.23287833191786467
21.13489	0.2660733318592057	10.995574	-0.08121126386355583
26.607251	0.2660733318592057	10.995574	0.24513007843323367
33.496544	0.2660733318592057	10.995574	0.29572293181105797
42.16965	0.2660733318592057	10.995574	0.3683311192386021
0.010593	0.33496566235578773	10.995574	0.16334879678895461
0.013335	0.33496566235578773	10.995574	0.41251152338930525
0.016788	0.33496566235578773	10.995574	0.742162780278706
0.021135	0.33496566235578773	10.995574	1.3746581240690565
0.026607	0.33496566235578773	10.995574	2.8757185758701045
0.033497	0.33496566235578773	10.995574	5.0418724718438295
0.04217	0.33496566235578773	10.995574	8.544467031558053
0.053088	0.33496566235578773	10.995574	13.115904978423583
0.066834	0.33496566235578773	10.995574	19.260819654129175
0.08414	0.33496566235578773	10.995574	24.665192299406403
0.105925	0.33496566235578773	10.995574	24.461944288540646
0.133352	0.33496566235578773	10.995574	25.339667412063555
0.16788	0.33496566235578773	10.995574	25.711681151145946
0.211349	0.33496566235578773	10.995574	25.907301939003275
0.266073	0.33496566235578773	10.995574	26.046554408314986
0.334965	0.33496566235578773	10.995574	25.9103394988404
0.421697	0.33496566235578773	10.995574	24.458710001989168
0.530884	0.33496566235578773	10.995574	22.900430105660007
0.668344	0.33496566235578773	10.995574	20.83413213279623
0.841395	0.33496566235578773	10.995574	18.541940115198702
1.059254	0.33496566235578773	10.995574	15.789034466114593
1.333521	0.33496566235578773	10.995574	12.680790622368665
1.678804	0.33496566235578773	10.995574	9.510599313387228
2.113489	0.33496566235578773	10.995574	6.516020302613607
2.660725	0.33496566235578773	10.995574	3.746151006835767
3.349654	0.33496566235578773	10.995574	1.7332085040364584
4.216965	0.33496566235578773	10.995574	0.1729876805234116
5.308844	0.33496566235578773	10.995574	-0.811642428000552
6.683439	0.33496566235578773	10.995574	-1.2659894109559717
8.413951	0.33496566235578773	10.995574	-1.2721724397800782
10.592537	0.33496566235578773	10.995574	-1.0689917836455776
13.335214	0.33496566235578773	10.995574	-0.6019516107233018
16.78804	0.33496566235578773	10.995574	-0.19005283534877188
21.13489	0.33496566235578773	10.995574	0.11803066269792928
26.607251	0.33496566235578773	10.995574	0.31285172332464245
33.496544	0.33496566235578773	10.995574	0.4107892678201195
42.16965	0.33496566235578773	10.995574	0.43953293518838754
0.010593	0.4216974846645163	10.995574	0.4287378639983962
0.013335	0.4216974846645163	10.995574	1.1159302743089128
0.016788	0.4216974846645163	10.995574	1.3801314201650832
0.021135	0.4216974846645163	10.995574	2.291584185313956
0.026607	0.4216974846645163	10.995574	4.289634699928288
0.033497	0.4216974846645163	10.995574	7.023422375855029
0.04217	0.4216974846645163	10.995574	12.208918198063401
0.053088	0.4216974846645163	10.995574	19.041577724032468
0.066834	0.4216974846645163	10.995574	26.312017835425657
0.08414	0.4216974846645163	10.995574	29.482978123588683
0.105925	0.4216974846645163	10.995574	32.63583479850104
0.133352	0.4216974846645163	10.995574	34.291866265742726
0.16788	0.4216974846645163	10.995574	34.81904352998086
0.211349	0.4216974846645163	10.995574	35.22266017929722
0.266073	0.4216974846645163	10.995574	35.87317847048108
0.334965	0.4216974846645163	10.995574	35.86708834158948
0.421697	0.4216974846645163	10.995574	34.32379438437059
0.530884	0.4216974846645163	10.995574	32.12849059065627
0.668344	0.4216974846645163	10.995574	29.633599280242098
0.841395	0.4216974846645163	10.995574	26.512283719801893
1.059254	0.4216974846645163	10.995574	22.87062325934237
1.333521	0.4216974846645163	10.995574	18.685952260942578
1.678804	0.4216974846645163	10.995574	14.34442191732286
2.113489	0.4216974846645163	10.995574	10.224029937513972
2.660725	0.4216974846645163	10.995574	6.660197775580866
3.349654	0.4216974846645163	10.995574	3.5997119670687456
4.216965	0.4216974846645163	10.995574	1.3979059684865742
5.308844	0.4216974846645163	10.995574	-0.16851419160832629
6.683439	0.4216974846645163	10.995574	-0.944153218124214
8.413951	0.4216974846645163	10.995574	-1.2320497010890534
10.592537	0.4216974846645163	10.995574	-1.098562356393272
13.335214	0.4216974846645163	10.995574	-0.6125286530547378
16.78804	0.4216974846645163	10.995574	-0.16751012013792668
21.13489	0.4216974846645163	10.995574	0.22156826950594072
26.607251	0.4216974846645163	10.995574	0.49076619486639916
33.496544	0.4216974846645163	10.995574	0.5653285511163736
42.16965	0.4216974846645163	10.995574	0.5600206387022086
0.010593	0.5308841639472276	10.995574	0.7504834499721584
0.013335	0.5308841639472276	10.995574	1.5174219337542965
0.016788	0.5308841639472276	10.995574	2.3165625890110255
0.021135	0.5308841639472276	10.995574	4.08766539099153
0.026607	0.5308841639472276	10.995574	6.3314765082093265
0.033497	0.5308841639472276	10.995574	10.752905210660437
0.04217	0.5308841639472276	10.995574	17.95022395055152
0.053088	0.5308841639472276	10.995574	27.855812872931917
0.066834	0.5308841639472276	10.995574	34.889055947975955
0.08414	0.5308841639472276	10.995574	43.08670150185035
0.105925	0.5308841639472276	10.995574	49.63089859834348
0.133352	0.5308841639472276	10.995574	54.056284409710045
0.16788	0.5308841639472276	10.995574	56.27036562890642
0.211349	0.5308841639472276	10.995574	57.48189783611488
0.266073	0.5308841639472276	10.995574	58.52849873148767
0.334965	0.5308841639472276	10.995574	57.941854987415006
0.421697	0.5308841639472276	10.995574	54.77405616764792
0.530884	0.5308841639472276	10.995574	50.870270897192654
0.668344	0.5308841639472276	10.995574	46.91449264269348
0.841395	0.5308841639472276	10.995574	42.25380982899299
1.059254	0.5308841639472276	10.995574	36.556568254766454
1.333521	0.5308841639472276	10.995574	30.278497475109322
1.678804	0.5308841639472276	10.995574	23.59873533003242
2.113489	0.5308841639472276	10.995574	17.65348882355064
2.660725	0.5308841639472276	10.995574	12.101668485229274
3.349654	0.5308841639472276	10.995574	7.546835010492113
4.216965	0.5308841639472276	10.995574	4.065992185448713
5.308844	0.5308841639472276	10.995574	1.561340024038
6.683439	0.5308841639472276	10.995574	-0.04972916566851792
8.413951	0.5308841639472276	10.995574	-0.8777286327895524
10.592537	0.5308841639472276	10.995574	-0.9361842705028257
13.335214	0.5308841639472276	10.995574	-0.5535953087829877
16.78804	0.5308841639472276	10.995574	-0.00949425305569849
21.13489	0.5308841639472276	10.995574	0.3647215457964419
26.607251	0.5308841639472276	10.995574	0.7301962561820293
33.496544	0.5308841639472276	10.995574	0.7941269358550502
42.16965	0.5308841639472276	10.995574	0.8945191257910636
0.010593	0.6683432250473552	10.995574	1.4348372724625271
0.013335	0.6683432250473552	10.995574	2.6234974302686567
0.016788	0.6683432250473552	10.995574	4.390449805830728
0.021135	0.6683432250473552	10.995574	7.012831900795523
0.026607	0.6683432250473552	10.995574	11.154370078478962
0.033497	0.6683432250473552	10.995574	18.506671503303643
0.04217	0.6683432250473552	10.995574	30.37494633629401
0.053088	0.6683432250473552	10.995574	41.329044491773175
0.066834	0.6683432250473552	10.995574	57.124890434954715
0.08414	0.6683432250473552	10.995574	73.86976328126723
0.105925	0.6683432250473552	10.995574	90.60285343599412
0.133352	0.6683432250473552	10.995574	102.76473912925513
0.16788	0.6683432250473552	10.995574	110.15087585086721
0.211349	0.6683432250473552	10.995574	113.32554746766937
0.266073	0.6683432250473552	10.995574	113.87606793436436
0.334965	0.6683432250473552	10.995574	110.03579365442353
0.421697	0.6683432250473552	10.995574	101.47420688832237
0.530884	0.6683432250473552	10.995574	92.42781782179941
0.668344	0.6683432250473552	10.995574	84.35761825934269
0.841395	0.6683432250473552	10.995574	75.58557867589506
1.059254	0.6683432250473552	10.995574	65.48841389326009
1.333521	0.6683432250473552	10.995574	54.518890561917374
1.678804	0.6683432250473552	10.995574	43.57480044048224
2.113489	0.6683432250473552	10.995574	33.178531107011736
2.660725	0.6683432250473552	10.995574	24.002893158045627
3.349654	0.6683432250473552	10.995574	16.444600614176938
4.216965	0.6683432250473552	10.995574	10.301549856557637
5.308844	0.6683432250473552	10.995574	5.817271941523453
6.683439	0.6683432250473552	10.995574	2.647113243714808
8.413951	0.6683432250473552	10.995574	0.6659824512503186
10.592537	0.6683432250473552	10.995574	-0.20799826117728443
13.335214	0.6683432250473552	10.995574	-0.03926528310739205
16.78804	0.6683432250473552	10.995574	0.3858436837569639
21.13489	0.6683432250473552	10.995574	0.8292891456019662
26.607251	0.6683432250473552	10.995574	1.1730014550440877
33.496544	0.6683432250473552	10.995574	1.302446199955623
42.16965	0.6683432250473552	10.995574	1.4191011982084183
0.010593	0.8413954079618181	10.995574	3.305542912443487
0.013335	0.8413954079618181	10.995574	5.102515047193141
0.016788	0.8413954079618181	10.995574	8.257023787000623
0.021135	0.8413954079618181	10.995574	13.938418164043847
0.026607	0.8413954079618181	10.995574	23.31423948143474
0.033497	0.8413954079618181	10.995574	35.56100095652646
0.04217	0.8413954079618181	10.995574	55.60242749941917
0.053088	0.8413954079618181	10.995574	84.88839793116398
0.066834	0.8413954079618181	10.995574	123.00959201735661
0.08414	0.8413954079618181	10.995574	166.5800557171577
0.105925	0.8413954079618181	10.995574	209.54096035038145
0.133352	0.8413954079618181	10.995574	244.24406130119033
0.16788	0.8413954079618181	10.995574	267.40144583487785
0.211349	0.8413954079618181	10.995574	276.35430087711865
0.266073	0.8413954079618181	10.995574	272.9813991182952
0.334965	0.8413954079618181	10.995574	258.0278220823091
0.421697	0.8413954079618181	10.995574	234.62499405916282
0.530884	0.8413954079618181	10.995574	211.12840001596484
0.668344	0.8413954079618181	10.995574	187.20379350842927
0.841395	0.8413954079618181	10.995574	164.9061580741444
1.059254	0.8413954079618181	10.995574	141.76491176271534
1.333521	0.8413954079618181	10.995574	116.96237403511293
1.678804	0.8413954079618181	10.995574	93.99925663681198
2.113489	0.8413954079618181	10.995574	73.95884038014354
2.660725	0.8413954079618181	10.995574	57.12415637739242
3.349654	0.8413954079618181	10.995574	43.02213301730123
4.216965	0.8413954079618181	10.995574	31.46089492408269
5.308844	0.8413954079618181	10.995574	22.139908166502092
6.683439	0.8413954079618181	10.995574	14.89447606900384
8.413951	0.8413954079618181	10.995574	9.56480524062065
10.592537	0.8413954079618181	10.995574	6.300795574759842
13.335214	0.8413954079618181	10.995574	4.825671575940094
16.78804	0.8413954079618181	10.995574	4.425044162513787
21.13489	0.8413954079618181	10.995574	4.524708253408175
26.607251	0.8413954079618181	10.995574	4.583539594934769
33.496544	0.8413954079618181	10.995574	4.532528151163434
42.16965	0.8413954079618181	10.995574	4.680526594754889
0.010593	0.010592409956476527	12.566371	0.1775837886248039
0.013335	0.010592409956476527	12.566371	0.18053065908806404
0.016788	0.010592409956476527	12.566371	0.19435934672131575
0.021135	0.010592409956476527	12.566371	0.13172672548245148
0.026607	0.010592409956476527	12.566371	0.18187420552609992
0.033497	0.010592409956476527	12.566371	0.17119433529042413
0.04217	0.010592409956476527	12.566371	0.2141588191224667
0.053088	0.010592409956476527	12.566371	0.3039861877740787
0.066834	0.010592409956476527	12.566371	0.3084336151595002
0.08414	0.010592409956476527	12.566371	0.4183634504435117
0.105925	0.010592409956476527	12.566371	0.3878388673504124
0.133352	0.010592409956476527	12.566371	0.3871891584624491
0.16788	0.010592409956476527	12.566371	0.3931166180128286
0.211349	0.010592409956476527	12.566371	0.3042783246431589
0.266073	0.010592409956476527	12.566371	0.22325577283066664
0.334965	0.010592409956476527	12.566371	0.12264948874376909
0.421697	0.010592409956476527	12.566371	0.057160986078297296
0.530884	0.010592409956476527	12.566371	0.027659331522050024
0.668344	0.010592409956476527	12.566371	-0.031028132585700016
0.841395	0.010592409956476527	12.566371	-0.1461546835247994
1.059254	0.010592409956476527	12.566371	-0.082687834701364
1.333521	0.010592409956476527	12.566371	-0.10847770026627454
1.678804	0.010592409956476527	12.566371	-0.1730739449185836
2.113489	0.010592409956476527	12.566371	-0.1411342262851394
2.660725	0.010592409956476527	12.566371	-0.12906988169937483
3.349654	0.010592409956476527	12.566371	-0.10856265695277487
4.216965	0.010592409956476527	12.566371	-0.10953462971798103
5.308844	0.010592409956476527	12.566371	-0.07739685542890344
6.683439	0.010592409956476527	12.566371	-0.02807505171126064
8.413951	0.010592409956476527	12.566371	0.03462511534858414
10.592537	0.010592409956476527	12.566371	0.07917671967886247
13.335214	0.010592409956476527	12.566371	0.13219869501066556
16.78804	0.010592409956476527	12.566371	0.06939037125315871
21.13489	0.010592409956476527	12.566371	0.13655469906460807
26.607251	0.010592409956476527	12.566371	0.14071923136754833
