# three neutrino -2 Delta LLH= 9.061465020000469
# delta m_41^2 (eV)	sin^2 2 theta_24	g^2	-2 Delta LLH
0.530884	0.053088320354612105	6.283185	17.648239879999892
0.668344	0.053088320354612105	6.283185	15.593928600000254
0.841395	0.053088320354612105	6.283185	13.35816148000049
1.059254	0.053088320354612105	6.283185	11.152833439999995
1.333521	0.053088320354612105	6.283185	9.122789480000392
1.678804	0.053088320354612105	6.283185	7.324815840000156
2.113489	0.053088320354612105	6.283185	5.9271305199999915
2.660725	0.053088320354612105	6.283185	4.99988028000007
3.349654	0.053088320354612105	6.283185	4.515629739999895
4.216965	0.053088320354612105	6.283185	4.428961739999977
5.308844	0.053088320354612105	6.283185	4.753370060000634
6.683439	0.053088320354612105	6.283185	5.363418460000503
8.413951	0.053088320354612105	6.283185	6.228837900000144
10.592537	0.053088320354612105	6.283185	7.0271733600002335
13.335214	0.053088320354612105	6.283185	8.093828160000157
16.78804	0.053088320354612105	6.283185	8.455882700000075
21.13489	0.053088320354612105	6.283185	8.87396168000032
26.607251	0.053088320354612105	6.283185	9.145014140000058
33.496544	0.053088320354612105	6.283185	9.234243079999942
42.16965	0.053088320354612105	6.283185	9.306398180000542
0.010593	0.06683468498470534	6.283185	9.158326360000501
0.013335	0.06683468498470534	6.283185	9.202903260000312
0.016788	0.06683468498470534	6.283185	9.250587120000091
0.021135	0.06683468498470534	6.283185	9.346871239999928
0.026607	0.06683468498470534	6.283185	9.700809380000464
0.033497	0.06683468498470534	6.283185	10.410364020000088
0.04217	0.06683468498470534	6.283185	12.050420100000338
0.053088	0.06683468498470534	6.283185	14.711064420000184
0.066834	0.06683468498470534	6.283185	18.20894738000061
0.08414	0.06683468498470534	6.283185	22.147336280000673
0.105925	0.06683468498470534	6.283185	25.972032800000306
0.133352	0.06683468498470534	6.283185	28.08430380000027
0.16788	0.06683468498470534	6.283185	28.914547440000206
0.211349	0.06683468498470534	6.283185	28.47779410000021
0.266073	0.06683468498470534	6.283185	27.23200924000048
0.334965	0.06683468498470534	6.283185	25.562523420000616
0.421697	0.06683468498470534	6.283185	23.59821996000028
0.530884	0.06683468498470534	6.283185	21.28967730000022
0.668344	0.06683468498470534	6.283185	18.888211299999966
0.841395	0.06683468498470534	6.283185	16.071338100000503
1.059254	0.06683468498470534	6.283185	13.214444400000502
1.333521	0.06683468498470534	6.283185	10.580413880000378
1.678804	0.06683468498470534	6.283185	8.188113980000708
2.113489	0.06683468498470534	6.283185	6.280389280000236
2.660725	0.06683468498470534	6.283185	4.9024772600005235
3.349654	0.06683468498470534	6.283185	4.114505600000484
4.216965	0.06683468498470534	6.283185	3.8487271000003602
5.308844	0.06683468498470534	6.283185	4.06807260000005
6.683439	0.06683468498470534	6.283185	4.781951320000189
8.413951	0.06683468498470534	6.283185	5.717964000000393
10.592537	0.06683468498470534	6.283185	6.7013360800001465
13.335214	0.06683468498470534	6.283185	7.680410740000298
16.78804	0.06683468498470534	6.283185	8.401375400000688
21.13489	0.06683468498470534	6.283185	8.897674800000459
26.607251	0.06683468498470534	6.283185	9.169853540000076
33.496544	0.06683468498470534	6.283185	9.31581278000067
42.16965	0.06683468498470534	6.283185	9.409736420000627
0.010593	0.08413950463097145	6.283185	9.231131040000037
0.013335	0.08413950463097145	6.283185	9.242736660000446
0.016788	0.08413950463097145	6.283185	9.327644940000027
0.021135	0.08413950463097145	6.283185	9.471027440000398
0.026607	0.08413950463097145	6.283185	9.885429020000629
0.033497	0.08413950463097145	6.283185	10.998290180000367
0.04217	0.08413950463097145	6.283185	13.273753880000186
0.053088	0.08413950463097145	6.283185	16.84148551999988
0.066834	0.08413950463097145	6.283185	21.30685062000066
0.08414	0.08413950463097145	6.283185	26.1046582200006
0.105925	0.08413950463097145	6.283185	30.26792530000057
0.133352	0.08413950463097145	6.283185	33.02263628000037
0.16788	0.08413950463097145	6.283185	34.001387539999996
0.211349	0.08413950463097145	6.283185	33.63283000000047
0.266073	0.08413950463097145	6.283185	32.388094440000714
0.334965	0.08413950463097145	6.283185	30.40036057999987
0.421697	0.08413950463097145	6.283185	28.12771651999992
0.530884	0.08413950463097145	6.283185	25.50680814000043
0.668344	0.08413950463097145	6.283185	22.466308040000513
0.841395	0.08413950463097145	6.283185	19.17118808000032
1.059254	0.08413950463097145	6.283185	15.723578380000617
1.333521	0.08413950463097145	6.283185	12.455960940000296
1.678804	0.08413950463097145	6.283185	9.348077659999944
2.113489	0.08413950463097145	6.283185	6.810409000000618
2.660725	0.08413950463097145	6.283185	4.949075680000533
3.349654	0.08413950463097145	6.283185	3.7613866199999393
4.216965	0.08413950463097145	6.283185	3.266769280000517
5.308844	0.08413950463097145	6.283185	3.399566439999944
6.683439	0.08413950463097145	6.283185	4.172582720000719
8.413951	0.08413950463097145	6.283185	5.212601160000304
10.592537	0.08413950463097145	6.283185	6.3527090400002635
13.335214	0.08413950463097145	6.283185	7.464042640000116
16.78804	0.08413950463097145	6.283185	8.403347700000268
21.13489	0.08413950463097145	6.283185	8.950813880000169
26.607251	0.08413950463097145	6.283185	9.267030519999935
33.496544	0.08413950463097145	6.283185	9.43801317999987
42.16965	0.08413950463097145	6.283185	9.524106060000122
0.010593	0.10592533563095309	6.283185	9.238034480000351
0.013335	0.10592533563095309	6.283185	9.316522020000775
0.016788	0.10592533563095309	6.283185	9.43609946000015
0.021135	0.10592533563095309	6.283185	9.65399792000062
0.026607	0.10592533563095309	6.283185	10.261160439999912
0.033497	0.10592533563095309	6.283185	11.826342899999872
0.04217	0.10592533563095309	6.283185	14.93379412000013
0.053088	0.10592533563095309	6.283185	19.586582660000204
0.066834	0.10592533563095309	6.283185	25.12381316000028
0.08414	0.10592533563095309	6.283185	30.636751600000025
0.105925	0.10592533563095309	6.283185	36.17761434000022
0.133352	0.10592533563095309	6.283185	38.427716860000146
0.16788	0.10592533563095309	6.283185	39.57923108000068
0.211349	0.10592533563095309	6.283185	39.11805950000053
0.266073	0.10592533563095309	6.283185	37.82564026
0.334965	0.10592533563095309	6.283185	35.84936298000048
0.421697	0.10592533563095309	6.283185	33.36155068000062
0.530884	0.10592533563095309	6.283185	30.321987740000623
0.668344	0.10592533563095309	6.283185	26.80896746000053
0.841395	0.10592533563095309	6.283185	22.776211460000013
1.059254	0.10592533563095309	6.283185	18.596071320000192
1.333521	0.10592533563095309	6.283185	14.543667620000633
1.678804	0.10592533563095309	6.283185	10.855026820000603
2.113489	0.10592533563095309	6.283185	7.5111589200005255
2.660725	0.10592533563095309	6.283185	5.046649140000227
3.349654	0.10592533563095309	6.283185	3.4475077600000077
4.216965	0.10592533563095309	6.283185	2.6751693400001386
5.308844	0.10592533563095309	6.283185	2.700186699999904
6.683439	0.10592533563095309	6.283185	3.5126516200007245
8.413951	0.10592533563095309	6.283185	4.6699269800001275
10.592537	0.10592533563095309	6.283185	5.986233739999989
13.335214	0.10592533563095309	6.283185	7.271761340000012
16.78804	0.10592533563095309	6.283185	8.353555720000259
21.13489	0.10592533563095309	6.283185	9.044932460000382
26.607251	0.10592533563095309	6.283185	9.412930740000775
33.496544	0.10592533563095309	6.283185	9.615088060000744
42.16965	0.10592533563095309	6.283185	9.691559700000653
0.010593	0.13335225137600618	6.283185	9.295776939999996
0.013335	0.13335225137600618	6.283185	9.418902020000132
0.016788	0.13335225137600618	6.283185	9.588805180000236
0.021135	0.13335225137600618	6.283185	9.925113080000301
0.026607	0.13335225137600618	6.283185	10.8053298800005
0.033497	0.13335225137600618	6.283185	12.97385456000029
0.04217	0.13335225137600618	6.283185	17.09426982000059
0.053088	0.13335225137600618	6.283185	23.01164229999995
0.066834	0.13335225137600618	6.283185	29.689536960000623
0.08414	0.13335225137600618	6.283185	36.187590240000645
0.105925	0.13335225137600618	6.283185	41.59002980000059
0.133352	0.13335225137600618	6.283185	44.90885460000027
0.16788	0.13335225137600618	6.283185	45.905625899999905
0.211349	0.13335225137600618	6.283185	45.30669352000041
0.266073	0.13335225137600618	6.283185	43.83468016000006
0.334965	0.13335225137600618	6.283185	41.930943280000065
0.421697	0.13335225137600618	6.283185	39.301561040000706
0.530884	0.13335225137600618	6.283185	35.93961811999998
0.668344	0.13335225137600618	6.283185	31.802230600000257
0.841395	0.13335225137600618	6.283185	27.003177600000527
1.059254	0.13335225137600618	6.283185	21.925194980000015
1.333521	0.13335225137600618	6.283185	17.015013220000583
1.678804	0.13335225137600618	6.283185	12.411844700000074
2.113489	0.13335225137600618	6.283185	8.436817100000553
2.660725	0.13335225137600618	6.283185	5.286452100000133
3.349654	0.13335225137600618	6.283185	3.2024835000001985
4.216965	0.13335225137600618	6.283185	2.078487419999874
5.308844	0.13335225137600618	6.283185	1.9689634800006388
6.683439	0.13335225137600618	6.283185	2.819738820000566
8.413951	0.13335225137600618	6.283185	4.086468020000211
10.592537	0.13335225137600618	6.283185	5.595729640000172
13.335214	0.13335225137600618	6.283185	7.10877778000031
16.78804	0.13335225137600618	6.283185	8.389019500000359
21.13489	0.13335225137600618	6.283185	9.19995678000032
26.607251	0.13335225137600618	6.283185	9.624394720000055
33.496544	0.13335225137600618	6.283185	9.81349218000014
42.16965	0.13335225137600618	6.283185	9.928436900000634
0.010593	0.16788012532534685	6.283185	9.3861759600004
0.013335	0.16788012532534685	6.283185	9.571419500000047
0.016788	0.16788012532534685	6.283185	9.822797620000529
0.021135	0.16788012532534685	6.283185	10.324749400000655
0.026607	0.16788012532534685	6.283185	11.578463460000421
0.033497	0.16788012532534685	6.283185	14.527026060000026
0.04217	0.16788012532534685	6.283185	19.83041030000004
0.053088	0.16788012532534685	6.283185	27.213180520000606
0.066834	0.16788012532534685	6.283185	35.568534
0.08414	0.16788012532534685	6.283185	43.69171708000067
0.105925	0.16788012532534685	6.283185	50.46594069999992
0.133352	0.16788012532534685	6.283185	54.06473778000054
0.16788	0.16788012532534685	6.283185	54.52906100000018
0.211349	0.16788012532534685	6.283185	52.96878840000045
0.266073	0.16788012532534685	6.283185	50.94456588000048
0.334965	0.16788012532534685	6.283185	48.92682048000006
0.421697	0.16788012532534685	6.283185	46.301196020000134
0.530884	0.16788012532534685	6.283185	42.5428778000005
0.668344	0.16788012532534685	6.283185	37.73790812000061
0.841395	0.16788012532534685	6.283185	32.21990877999997
1.059254	0.16788012532534685	6.283185	26.047865020000245
1.333521	0.16788012532534685	6.283185	20.067527840000366
1.678804	0.16788012532534685	6.283185	14.517529560000185
2.113489	0.16788012532534685	6.283185	9.665216420000434
2.660725	0.16788012532534685	6.283185	5.7717437600003905
3.349654	0.16788012532534685	6.283185	3.042726680000669
4.216965	0.16788012532534685	6.283185	1.5459064400001807
5.308844	0.16788012532534685	6.283185	1.2562964799999463
6.683439	0.16788012532534685	6.283185	2.1306234399999084
8.413951	0.16788012532534685	6.283185	3.4396396000001914
10.592537	0.16788012532534685	6.283185	5.172603320000235
13.335214	0.16788012532534685	6.283185	6.953255440000248
16.78804	0.16788012532534685	6.283185	8.485954220000167
21.13489	0.16788012532534685	6.283185	9.480380480000349
26.607251	0.16788012532534685	6.283185	9.923403780000626
33.496544	0.16788012532534685	6.283185	10.120905860000676
42.16965	0.16788012532534685	6.283185	10.234026500000255
0.010593	0.2113491084632907	6.283185	9.52485538000019
0.013335	0.2113491084632907	6.283185	9.779816560000654
0.016788	0.2113491084632907	6.283185	10.175903140000628
0.021135	0.2113491084632907	6.283185	10.929464620000545
0.026607	0.2113491084632907	6.283185	12.703695200000766
0.033497	0.2113491084632907	6.283185	16.56067179999991
0.04217	0.2113491084632907	6.283185	23.216525280000496
0.053088	0.2113491084632907	6.283185	32.48080276000019
0.066834	0.2113491084632907	6.283185	43.94052584000019
0.08414	0.2113491084632907	6.283185	55.26515994000056
0.105925	0.2113491084632907	6.283185	63.85285722000026
0.133352	0.2113491084632907	6.283185	67.97554644000047
0.16788	0.2113491084632907	6.283185	67.6559455000006
0.211349	0.2113491084632907	6.283185	64.60564281999996
0.266073	0.2113491084632907	6.283185	60.88696374000028
0.334965	0.2113491084632907	6.283185	58.22303420000026
0.421697	0.2113491084632907	6.283185	55.447363360000054
0.530884	0.2113491084632907	6.283185	51.251560040000186
0.668344	0.2113491084632907	6.283185	45.71332826000071
0.841395	0.2113491084632907	6.283185	39.11306289999993
1.059254	0.2113491084632907	6.283185	31.89835616000073
1.333521	0.2113491084632907	6.283185	24.45909475999997
1.678804	0.2113491084632907	6.283185	17.62686116000077
2.113489	0.2113491084632907	6.283185	11.680024960000083
2.660725	0.2113491084632907	6.283185	6.80914600000051
3.349654	0.2113491084632907	6.283185	3.3086546800004726
4.216965	0.2113491084632907	6.283185	1.1952479400006268
5.308844	0.2113491084632907	6.283185	0.5723147400003654
6.683439	0.2113491084632907	6.283185	1.3037556799999948
8.413951	0.2113491084632907	6.283185	2.7223940600006244
10.592537	0.2113491084632907	6.283185	4.689638980000382
13.335214	0.2113491084632907	6.283185	6.7999046600007205
16.78804	0.2113491084632907	6.283185	8.61677286000031
21.13489	0.2113491084632907	6.283185	9.772686539999995
26.607251	0.2113491084632907	6.283185	10.342351840000447
33.496544	0.2113491084632907	6.283185	10.574130060000243
42.16965	0.2113491084632907	6.283185	10.65880364000077
0.010593	0.2660733318592057	6.283185	9.721021420000397
0.013335	0.2660733318592057	6.283185	10.10649100000046
0.016788	0.2660733318592057	6.283185	10.723996860000625
0.021135	0.2660733318592057	6.283185	11.843929600000592
0.026607	0.2660733318592057	6.283185	14.263354059999983
0.033497	0.2660733318592057	6.283185	19.243721120000373
0.04217	0.2660733318592057	6.283185	27.48148412000046
0.053088	0.2660733318592057	6.283185	40.27557486000023
0.066834	0.2660733318592057	6.283185	56.817008900000474
0.08414	0.2660733318592057	6.283185	72.67172114000005
0.105925	0.2660733318592057	6.283185	84.40014900000006
0.133352	0.2660733318592057	6.283185	89.69220264000069
0.16788	0.2660733318592057	6.283185	88.82226558000002
0.211349	0.2660733318592057	6.283185	84.25969336000071
0.266073	0.2660733318592057	6.283185	144.87182292000034
0.334965	0.2660733318592057	6.283185	73.02387982000073
0.421697	0.2660733318592057	6.283185	69.55155490000016
0.530884	0.2660733318592057	6.283185	64.62276842000028
0.668344	0.2660733318592057	6.283185	57.89330023999992
0.841395	0.2660733318592057	6.283185	50.04776226000013
1.059254	0.2660733318592057	6.283185	52.521162720000575
1.333521	0.2660733318592057	6.283185	31.76437222000004
1.678804	0.2660733318592057	6.283185	22.95766051999999
2.113489	0.2660733318592057	6.283185	15.234607379999943
2.660725	0.2660733318592057	6.283185	9.046967580000455
3.349654	0.2660733318592057	6.283185	4.403215320000527
4.216965	0.2660733318592057	6.283185	1.36563452000064
5.308844	0.2660733318592057	6.283185	0.1481919800007745
6.683439	0.2660733318592057	6.283185	0.5811352000000625
8.413951	0.2660733318592057	6.283185	1.9341023400002086
10.592537	0.2660733318592057	6.283185	4.1346782400005395
13.335214	0.2660733318592057	6.283185	6.638908880000599
16.78804	0.2660733318592057	6.283185	8.83228612000039
21.13489	0.2660733318592057	6.283185	10.232346340000731
26.607251	0.2660733318592057	6.283185	10.89868972000022
33.496544	0.2660733318592057	6.283185	11.104434599999877
42.16965	0.2660733318592057	6.283185	11.235323200000494
0.010593	0.33496566235578773	6.283185	10.060298160000457
0.013335	0.33496566235578773	6.283185	10.618536040000436
0.016788	0.33496566235578773	6.283185	11.578350620000492
0.021135	0.33496566235578773	6.283185	13.280291400000351
0.026607	0.33496566235578773	6.283185	16.56963726000049
0.033497	0.33496566235578773	6.283185	22.85063592000006
0.04217	0.33496566235578773	6.283185	33.71513274000063
0.053088	0.33496566235578773	6.283185	52.31438182000056
0.066834	0.33496566235578773	6.283185	75.83412503999989
0.08414	0.33496566235578773	6.283185	98.71552442000029
0.105925	0.33496566235578773	6.283185	116.18113798000013
0.133352	0.33496566235578773	6.283185	124.99899138
0.16788	0.33496566235578773	6.283185	126.56368160000056
0.211349	0.33496566235578773	6.283185	119.06355145999987
0.266073	0.33496566235578773	6.283185	109.21397040000011
0.334965	0.33496566235578773	6.283185	100.4958761200005
0.421697	0.33496566235578773	6.283185	94.38278171999991
0.530884	0.33496566235578773	6.283185	87.84583944000042
0.668344	0.33496566235578773	6.283185	78.9347174200002
0.841395	0.33496566235578773	6.283185	68.7333779999999
1.059254	0.33496566235578773	6.283185	56.998206920000484
1.333521	0.33496566235578773	6.283185	44.69659297999988
1.678804	0.33496566235578773	6.283185	32.80659302000004
2.113489	0.33496566235578773	6.283185	21.995481640000435
2.660725	0.33496566235578773	6.283185	13.390579660000185
3.349654	0.33496566235578773	6.283185	7.12639918000059
4.216965	0.33496566235578773	6.283185	2.675642720000724
5.308844	0.33496566235578773	6.283185	0.31300374000056763
6.683439	0.33496566235578773	6.283185	0.08968348000053084
8.413951	0.33496566235578773	6.283185	1.1319487000000663
10.592537	0.33496566235578773	6.283185	3.5099728200002573
13.335214	0.33496566235578773	6.283185	6.474718400000711
16.78804	0.33496566235578773	6.283185	9.143665200000214
21.13489	0.33496566235578773	6.283185	10.869788300000437
26.607251	0.33496566235578773	6.283185	11.669144020000203
33.496544	0.33496566235578773	6.283185	11.891547560000618
42.16965	0.33496566235578773	6.283185	12.03510624000046
0.010593	0.4216974846645163	6.283185	10.497796620000372
0.013335	0.4216974846645163	6.283185	11.441531240000586
0.016788	0.4216974846645163	6.283185	12.97958774000017
0.021135	0.4216974846645163	6.283185	15.555470480000622
0.026607	0.4216974846645163	6.283185	20.207578999999896
0.033497	0.4216974846645163	6.283185	28.33745454000018
0.04217	0.4216974846645163	6.283185	43.841075100000126
0.053088	0.4216974846645163	6.283185	70.66944950000016
0.066834	0.4216974846645163	6.283185	104.86092666000059
0.08414	0.4216974846645163	6.283185	139.36551540000073
0.105925	0.4216974846645163	6.283185	168.05041384000015
0.133352	0.4216974846645163	6.283185	176.51684785999987
0.16788	0.4216974846645163	6.283185	182.7736932200005
0.211349	0.4216974846645163	6.283185	179.78181762000077
0.266073	0.4216974846645163	6.283185	169.3782084200002
0.334965	0.4216974846645163	6.283185	154.67788913999993
0.421697	0.4216974846645163	6.283185	142.4250980400002
0.530884	0.4216974846645163	6.283185	130.73156973999994
0.668344	0.4216974846645163	6.283185	117.37069630000042
0.841395	0.4216974846645163	6.283185	102.47810991999995
1.059254	0.4216974846645163	6.283185	85.77671938000003
1.333521	0.4216974846645163	6.283185	68.28496971999994
1.678804	0.4216974846645163	6.283185	51.253473020000456
2.113489	0.4216974846645163	6.283185	35.36333204000039
2.660725	0.4216974846645163	6.283185	22.240421080000488
3.349654	0.4216974846645163	6.283185	12.804261740000584
4.216965	0.4216974846645163	6.283185	6.095401440000387
5.308844	0.4216974846645163	6.283185	1.8942471000000296
6.683439	0.4216974846645163	6.283185	0.39106489999994665
8.413951	0.4216974846645163	6.283185	0.6081263800006127
10.592537	0.4216974846645163	6.283185	2.9528061199998774
13.335214	0.4216974846645163	6.283185	6.442826640000021
16.78804	0.4216974846645163	6.283185	9.651889000000665
21.13489	0.4216974846645163	6.283185	11.796686940000654
26.607251	0.4216974846645163	6.283185	12.76605760000075
33.496544	0.4216974846645163	6.283185	12.995861379999951
42.16965	0.4216974846645163	6.283185	13.257361339999989
0.010593	0.5308841639472276	6.283185	11.266543160000765
0.013335	0.5308841639472276	6.283185	12.810121240000626
0.016788	0.5308841639472276	6.283185	15.368059020000146
0.021135	0.5308841639472276	6.283185	19.582585400000426
0.026607	0.5308841639472276	6.283185	26.51070166000045
0.033497	0.5308841639472276	6.283185	38.4985165600001
0.04217	0.5308841639472276	6.283185	61.841316860000006
0.053088	0.5308841639472276	6.283185	101.8403467600001
0.066834	0.5308841639472276	6.283185	154.68946464000055
0.08414	0.5308841639472276	6.283185	204.29092868000043
0.105925	0.5308841639472276	6.283185	246.57742461999987
0.133352	0.5308841639472276	6.283185	279.70368982000036
0.16788	0.5308841639472276	6.283185	299.9920144400003
0.211349	0.5308841639472276	6.283185	303.86788075999993
0.266073	0.5308841639472276	6.283185	290.9388122800001
0.334965	0.5308841639472276	6.283185	266.52496513999995
0.421697	0.5308841639472276	6.283185	239.5689794200007
0.530884	0.5308841639472276	6.283185	214.5103441400006
0.668344	0.5308841639472276	6.283185	191.17118482000024
0.841395	0.5308841639472276	6.283185	166.93927382000038
1.059254	0.5308841639472276	6.283185	140.51044704000014
1.333521	0.5308841639472276	6.283185	113.26847309999994
1.678804	0.5308841639472276	6.283185	87.03587786000026
2.113489	0.5308841639472276	6.283185	62.289487900000495
2.660725	0.5308841639472276	6.283185	41.26561709999987
3.349654	0.5308841639472276	6.283185	25.28340574000049
4.216965	0.5308841639472276	6.283185	14.282200180000473
5.308844	0.5308841639472276	6.283185	6.868610040000021
6.683439	0.5308841639472276	6.283185	2.849070080000274
8.413951	0.5308841639472276	6.283185	1.335233220000191
10.592537	0.5308841639472276	6.283185	3.055990759999986
13.335214	0.5308841639472276	6.283185	6.823984460000247
16.78804	0.5308841639472276	6.283185	10.662482839999939
21.13489	0.5308841639472276	6.283185	13.324684180000077
26.607251	0.5308841639472276	6.283185	14.481001359999937
33.496544	0.5308841639472276	6.283185	14.7005361800002
42.16965	0.5308841639472276	6.283185	14.998689540000669
0.010593	0.6683432250473552	6.283185	12.620882120000715
0.013335	0.6683432250473552	6.283185	15.253135280000606
0.016788	0.6683432250473552	6.283185	19.774873000000298
0.021135	0.6683432250473552	6.283185	27.328494800000044
0.026607	0.6683432250473552	6.283185	39.64481696000075
0.033497	0.6683432250473552	6.283185	61.099714160000076
0.04217	0.6683432250473552	6.283185	101.36195720000069
0.053088	0.6683432250473552	6.283185	167.79737980000027
0.066834	0.6683432250473552	6.283185	253.9412505600003
0.08414	0.6683432250473552	6.283185	338.0857211400007
0.105925	0.6683432250473552	6.283185	425.4531551400005
0.133352	0.6683432250473552	6.283185	502.52631062
0.16788	0.6683432250473552	6.283185	555.5000456400003
0.211349	0.6683432250473552	6.283185	575.4486629200001
0.266073	0.6683432250473552	6.283185	559.7645824199999
0.334965	0.6683432250473552	6.283185	514.20433134
0.421697	0.6683432250473552	6.283185	453.41032606000044
0.530884	0.6683432250473552	6.283185	394.0886932600006
0.668344	0.6683432250473552	6.283185	343.14416789999996
0.841395	0.6683432250473552	6.283185	299.40533400000004
1.059254	0.6683432250473552	6.283185	252.34348202
1.333521	0.6683432250473552	6.283185	205.88382464000006
1.678804	0.6683432250473552	6.283185	161.81953094000073
2.113489	0.6683432250473552	6.283185	120.20576148000055
2.660725	0.6683432250473552	6.283185	84.36937628000032
3.349654	0.6683432250473552	6.283185	55.823089620000246
4.216965	0.6683432250473552	6.283185	34.85023924000052
5.308844	0.6683432250473552	6.283185	20.93110366000019
6.683439	0.6683432250473552	6.283185	11.864617340000223
8.413951	0.6683432250473552	6.283185	6.393316180000511
10.592537	0.6683432250473552	6.283185	5.831847160000507
13.335214	0.6683432250473552	6.283185	9.047194140000101
16.78804	0.6683432250473552	6.283185	13.108316220000233
21.13489	0.6683432250473552	6.283185	16.10632687999987
26.607251	0.6683432250473552	6.283185	17.476372860000083
33.496544	0.6683432250473552	6.283185	17.643658280000636
42.16965	0.6683432250473552	6.283185	18.086232880000352
0.010593	0.8413954079618181	6.283185	15.327097719999983
0.013335	0.8413954079618181	6.283185	20.20954608000011
0.016788	0.8413954079618181	6.283185	29.1024565000007
0.021135	0.8413954079618181	6.283185	45.08313418000034
0.026607	0.8413954079618181	6.283185	73.70485894000012
0.033497	0.8413954079618181	6.283185	139.11801121999997
0.04217	0.8413954079618181	6.283185	216.5883164200004
0.053088	0.8413954079618181	6.283185	360.7609030800004
0.066834	0.8413954079618181	6.283185	526.3197483000004
0.08414	0.8413954079618181	6.283185	723.4204462400003
0.105925	0.8413954079618181	6.283185	925.5530350400004
0.133352	0.8413954079618181	6.283185	1102.98005372
0.16788	0.8413954079618181	6.283185	1229.2419429400006
0.211349	0.8413954079618181	6.283185	1292.0876584000007
0.266073	0.8413954079618181	6.283185	1264.7184537400008
0.334965	0.8413954079618181	6.283185	1163.9306457600005
0.421697	0.8413954079618181	6.283185	967.8745348600005
0.530884	0.8413954079618181	6.283185	852.4440115800007
0.668344	0.8413954079618181	6.283185	720.5429400000003
0.841395	0.8413954079618181	6.283185	615.0206377600007
1.059254	0.8413954079618181	6.283185	520.1487812400001
1.333521	0.8413954079618181	6.283185	430.05635752000035
1.678804	0.8413954079618181	6.283185	346.74273102000006
2.113489	0.8413954079618181	6.283185	268.9862933600007
2.660725	0.8413954079618181	6.283185	200.81424229999993
3.349654	0.8413954079618181	6.283185	144.2017686600002
4.216965	0.8413954079618181	6.283185	99.43957941999997
5.308844	0.8413954079618181	6.283185	99.21008984000036
6.683439	0.8413954079618181	6.283185	43.64012734000062
8.413951	0.8413954079618181	6.283185	28.170847100000174
10.592537	0.8413954079618181	6.283185	20.053586519999953
13.335214	0.8413954079618181	6.283185	18.941170280000733
16.78804	0.8413954079618181	6.283185	20.99180187999991
21.13489	0.8413954079618181	6.283185	23.235410520000187
26.607251	0.8413954079618181	6.283185	24.203562980000243
33.496544	0.8413954079618181	6.283185	24.183225239999956
42.16965	0.8413954079618181	6.283185	25.080936100000145
0.010593	0.010592409956476527	7.853982	9.071259300000747
0.013335	0.010592409956476527	7.853982	9.072259240000676
0.016788	0.010592409956476527	7.853982	9.073300860000018
0.021135	0.010592409956476527	7.853982	9.079260840000643
0.026607	0.010592409956476527	7.853982	9.0982513200006
0.033497	0.010592409956476527	7.853982	9.14389090000077
0.04217	0.010592409956476527	7.853982	9.259014060000482
0.053088	0.010592409956476527	7.853982	9.444153200000073
0.066834	0.010592409956476527	7.853982	9.685144920000312
0.08414	0.010592409956476527	7.853982	9.933658200000536
0.105925	0.010592409956476527	7.853982	10.084861440000168
0.133352	0.010592409956476527	7.853982	10.03829868000048
0.16788	0.010592409956476527	7.853982	9.783282639999925
0.211349	0.010592409956476527	7.853982	9.44139278000057
0.266073	0.010592409956476527	7.853982	9.062006820000533
0.334965	0.010592409956476527	7.853982	8.690779360000306
0.421697	0.010592409956476527	7.853982	8.383446460000414
0.530884	0.010592409956476527	7.853982	8.155397380000068
0.668344	0.010592409956476527	7.853982	7.870300080000561
0.841395	0.010592409956476527	7.853982	7.647580960000596
1.059254	0.010592409956476527	7.853982	7.47254004000024
1.333521	0.010592409956476527	7.853982	7.402702719999979
1.678804	0.010592409956476527	7.853982	7.293779680000625
2.113489	0.010592409956476527	7.853982	7.3032738400006565
2.660725	0.010592409956476527	7.853982	7.373462540000219
3.349654	0.010592409956476527	7.853982	7.485591020000356
4.216965	0.010592409956476527	7.853982	7.75686696000048
5.308844	0.010592409956476527	7.853982	7.815585500000452
6.683439	0.010592409956476527	7.853982	8.033711040000526
8.413951	0.010592409956476527	7.853982	8.267395400000169
10.592537	0.010592409956476527	7.853982	8.486347880000721
13.335214	0.010592409956476527	7.853982	8.68984114000068
16.78804	0.010592409956476527	7.853982	9.139114380000137
21.13489	0.010592409956476527	7.853982	8.940099440000267
26.607251	0.010592409956476527	7.853982	9.00486378000005
33.496544	0.010592409956476527	7.853982	9.048292920000677
42.16965	0.010592409956476527	7.853982	9.203607760000523
0.010593	0.01333512132513612	7.853982	9.102799440000126
0.013335	0.01333512132513612	7.853982	9.074377880000611
0.016788	0.01333512132513612	7.853982	9.101587800000743
0.021135	0.01333512132513612	7.853982	9.089964040000268
0.026607	0.01333512132513612	7.853982	9.111051939999925
0.033497	0.01333512132513612	7.853982	9.175906180000311
0.04217	0.01333512132513612	7.853982	9.336359180000727
0.053088	0.01333512132513612	7.853982	9.590828400000646
0.066834	0.01333512132513612	7.853982	9.932943280000472
0.08414	0.01333512132513612	7.853982	10.301654480000252
0.105925	0.01333512132513612	7.853982	10.605037340000308
0.133352	0.01333512132513612	7.853982	10.62073244000021
0.16788	0.01333512132513612	7.853982	10.372789360000752
0.211349	0.01333512132513612	7.853982	9.940057620000516
